sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total
18650,2023-02-08,111384,2023-02-08 11:39:34,20,NES50,Nintendo eShop $50 (CAN),NINTENDO ESHOP,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4510, ""currency"": ""CAD""}",PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,2023,2,8,Wednesday,45.1,902.0
18651,2023-02-08,111385,2023-02-08 11:54:15,20,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,9.45,189.0
18651,2023-02-08,111386,2023-02-08 11:54:15,20,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2295, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,22.95,459.0
18651,2023-02-08,111387,2023-02-08 11:54:15,20,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2760, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,27.6,552.0
18651,2023-02-08,111388,2023-02-08 11:54:15,10,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6440, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,64.4,644.0
18651,2023-02-08,111389,2023-02-08 11:54:15,20,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1975, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,19.75,395.0
18651,2023-02-08,111390,2023-02-08 11:54:15,10,STM50,Steam Wallet Card $50 (USA),VALVE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4945, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,49.45,494.5
18651,2023-02-08,111391,2023-02-08 11:54:15,10,STM100,Steam Wallet Card $100 (USA),VALVE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,99.0,990.0
18651,2023-02-08,111392,2023-02-08 11:54:15,10,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1840, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,8,Wednesday,18.4,184.0
18652,2023-02-08,111393,2023-02-08 11:57:10,2,AB25,Airbnb $25 (USA),Airbnb,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2395, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,8,Wednesday,23.95,47.9
18652,2023-02-08,111394,2023-02-08 11:57:10,30,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5340, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,8,Wednesday,53.4,1602.0
18653,2023-02-08,111395,2023-02-08 16:04:00,100,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9585, ""currency"": ""USD""}",Gameconnect LLC,HONG KONG,HK,2023,2,8,Wednesday,95.85,9585.0
18653,2023-02-08,111396,2023-02-08 16:04:00,50,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9000, ""currency"": ""USD""}",Gameconnect LLC,HONG KONG,HK,2023,2,8,Wednesday,90.0,4500.0
18653,2023-02-08,111397,2023-02-08 16:04:00,40,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4500, ""currency"": ""USD""}",Gameconnect LLC,HONG KONG,HK,2023,2,8,Wednesday,45.0,1800.0
18653,2023-02-08,111398,2023-02-08 16:04:00,20,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4410, ""currency"": ""USD""}",Gameconnect LLC,HONG KONG,HK,2023,2,8,Wednesday,44.1,882.0
18654,2023-02-09,111399,2023-02-09 10:34:18,40,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9747, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,2,9,Thursday,97.47,3898.8
18654,2023-02-09,111400,2023-02-09 10:34:18,30,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,2,9,Thursday,48.73,1461.9
18654,2023-02-09,111401,2023-02-09 10:34:18,40,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,2,9,Thursday,14.62,584.8
18654,2023-02-09,111402,2023-02-09 10:34:18,50,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",BNB CARD CO. LTD,BANGKOK,TH,2023,2,9,Thursday,9.75,487.5
18655,2023-02-09,111403,2023-02-09 10:35:33,40,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 4923, ""currency"": ""USD""}",MANA MINDS SIA (USD),RIGA,LV,2023,2,9,Thursday,49.23,1969.2
18655,2023-02-09,111404,2023-02-09 10:35:33,60,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5370, ""currency"": ""USD""}",MANA MINDS SIA (USD),RIGA,LV,2023,2,9,Thursday,53.7,3222.0
18655,2023-02-09,111405,2023-02-09 10:35:33,60,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6265, ""currency"": ""USD""}",MANA MINDS SIA (USD),RIGA,LV,2023,2,9,Thursday,62.65,3759.0
18655,2023-02-09,111406,2023-02-09 10:35:33,30,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9845, ""currency"": ""USD""}",MANA MINDS SIA (USD),RIGA,LV,2023,2,9,Thursday,98.45,2953.5
18656,2023-02-09,111407,2023-02-09 11:01:09,465,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2238, ""currency"": ""USD""}",MANA MINDS SIA (USD),RIGA,LV,2023,2,9,Thursday,22.38,10406.7
18657,2023-02-09,111408,2023-02-09 11:02:06,1000,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 898, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,8.98,8980.0
18657,2023-02-09,111409,2023-02-09 11:02:06,150,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2693, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,26.93,4039.5
18657,2023-02-09,111410,2023-02-09 11:02:06,150,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4488, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,44.88,6732.0
18657,2023-02-09,111411,2023-02-09 11:02:06,150,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6283, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,62.83,9424.5
18658,2023-02-09,111412,2023-02-09 11:03:11,20,XB1M,XBOX 1 Month Membership (USA),MICROSOFT,9.99,USD,US,fulfilled,complete,0,"{""amount"": 860, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,8.6,172.0
18658,2023-02-09,111413,2023-02-09 11:03:12,20,XB100,XBOX $100 (USA),MICROSOFT,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,90.5,1810.0
18659,2023-02-09,111414,2023-02-09 11:03:35,50,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,40.5,2025.0
18660,2023-02-09,111415,2023-02-09 11:08:22,3,UBER25,UBER $25 (USA),UBER,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,24.25,72.75
18660,2023-02-09,111416,2023-02-09 11:08:22,1,GH25,Grubhub $25 (USA),Grubhub,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,24.25,24.25
18660,2023-02-09,111417,2023-02-09 11:08:22,150,IT200,Apple Gift Card $200 (USA),APPLE,200.0,USD,US,fulfilled,complete,0,"{""amount"": 19260, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,192.6,28890.0
18660,2023-02-09,111418,2023-02-09 11:08:22,180,IT35,Apple Gift Card $35 (USA),APPLE,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3375, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,33.75,6075.0
18660,2023-02-09,111419,2023-02-09 11:08:22,135,IT30,Apple Gift Card $30 (USA),APPLE,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2875, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,28.75,3881.25
18660,2023-02-09,111420,2023-02-09 11:08:22,340,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1440, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,14.4,4896.0
18660,2023-02-09,111421,2023-02-09 11:08:22,1500,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 960, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,9.6,14400.0
18660,2023-02-09,111422,2023-02-09 11:08:22,1200,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 480, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,4.8,5760.0
18660,2023-02-09,111423,2023-02-09 11:08:22,400,IT02,Apple Gift Card $2 (USA),APPLE,2.0,USD,US,fulfilled,complete,0,"{""amount"": 192, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,1.92,768.0
18660,2023-02-09,111424,2023-02-09 11:08:22,5,IMVU50,IMVU $50 (USA),IMVU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,44.5,222.5
18660,2023-02-09,111425,2023-02-09 11:08:22,10,IMVU25,IMVU $25 (USA),IMVU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2225, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,22.25,222.5
18660,2023-02-09,111426,2023-02-09 11:08:22,45,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 890, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,8.9,400.5
18660,2023-02-09,111427,2023-02-09 11:08:22,100,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9800, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,98.0,9800.0
18660,2023-02-09,111428,2023-02-09 11:08:22,25,AMZ50,Amazon $50,AMAZON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,49.0,1225.0
18660,2023-02-09,111429,2023-02-09 11:08:22,45,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4100, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,41.0,1845.0
18660,2023-02-09,111430,2023-02-09 11:08:22,250,RBLX25,Roblox Gift Card $25 (USA),ROBLOX,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2100, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,21.0,5250.0
18660,2023-02-09,111431,2023-02-09 11:08:22,200,RBLX20,Roblox Gift Card $20 (USA),ROBLOX,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1675, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,16.75,3350.0
18660,2023-02-09,111432,2023-02-09 11:08:22,150,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1230, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,12.3,1845.0
18660,2023-02-09,111433,2023-02-09 11:08:22,580,RBLX10,Roblox Gift Card $10 (USA),ROBLOX,10.0,USD,US,fulfilled,complete,0,"{""amount"": 810, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,8.1,4698.0
18660,2023-02-09,111434,2023-02-09 11:08:22,70,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,99.0,6930.0
18661,2023-02-09,111435,2023-02-09 11:08:33,250,MCFTBRE,Mojang Minecraft Game Card - Bedrock Edition (USA),BLIZZARD,29.99,USD,,fulfilled,complete,0,"{""amount"": 2550, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,25.5,6375.0
18661,2023-02-09,111436,2023-02-09 11:08:33,30,EB05,eBay $5 (USA),EBAY,5.0,USD,US,fulfilled,complete,0,"{""amount"": 495, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,4.95,148.5
18661,2023-02-09,111437,2023-02-09 11:08:33,50,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 483, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,4.83,241.5
18661,2023-02-09,111438,2023-02-09 11:08:33,50,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4825, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,48.25,2412.5
18661,2023-02-09,111439,2023-02-09 11:08:33,50,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 740, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,7.4,370.0
18661,2023-02-09,111440,2023-02-09 11:08:33,50,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1845, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,18.45,922.5
18662,2023-02-09,111441,2023-02-09 11:10:56,40,IT100,Apple Gift Card $100 (Canada),APPLE,100.0,CAD,CA,fulfilled,complete,0,"{""amount"": 9740, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,97.4,3896.0
18662,2023-02-09,111442,2023-02-09 11:10:56,5,IT15,Apple Gift Card $15 (Canada),APPLE,15.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1460, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,14.6,73.0
18662,2023-02-09,111443,2023-02-09 11:10:56,30,IT10,Apple Gift Card $10 (Canada),APPLE,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,9.75,292.5
18662,2023-02-09,111444,2023-02-09 11:10:56,20,AMZ75,Amazon $75,AMAZON,75.0,CAD,CA,fulfilled,complete,0,"{""amount"": 7450, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,74.5,1490.0
18662,2023-02-09,111445,2023-02-09 11:10:56,15,AMZ50,Amazon $50,AMAZON,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4960, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,49.6,744.0
18662,2023-02-09,111446,2023-02-09 11:10:56,5,PSN150,PlayStation™Store $150 (CAN),SONY,150.0,CAD,CA,fulfilled,complete,0,"{""amount"": 14290, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,142.9,714.5
18662,2023-02-09,111447,2023-02-09 11:10:56,10,PSN100,PlayStation Network Card $100 (CAN),SONY,100.0,CAD,CA,fulfilled,complete,0,"{""amount"": 9540, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,95.4,954.0
18662,2023-02-09,111448,2023-02-09 11:10:56,25,PSN50,PlayStation Network Card $50 (CAN),SONY,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4760, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,47.6,1190.0
18662,2023-02-09,111449,2023-02-09 11:10:56,60,PSN10,PlayStation Network Card $10 (CAN),SONY,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 950, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,9.5,570.0
18663,2023-02-09,111450,2023-02-09 11:18:25,40,PSN50,PlayStation Network Card €50 (France),SONY,50.0,EUR,FR,fulfilled,complete,0,"{""amount"": 4230, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,42.3,1692.0
18663,2023-02-09,111451,2023-02-09 11:18:25,5,PSN50,PlayStation Network Card €50 (Italy),SONY,50.0,EUR,IT,fulfilled,complete,0,"{""amount"": 4175, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,41.75,208.75
18663,2023-02-09,111452,2023-02-09 11:18:25,25,PSN05,PlayStation Network Card €5 (Italy),SONY,5.0,EUR,IT,fulfilled,complete,0,"{""amount"": 425, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,4.25,106.25
18663,2023-02-09,111453,2023-02-09 11:18:25,5,PSN20,PlayStation Network Card €20 (Netherlands),SONY,20.0,EUR,NL,fulfilled,complete,0,"{""amount"": 1890, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,18.9,94.5
18663,2023-02-09,111454,2023-02-09 11:18:25,5,XB15,XBOX LIVE €15,MICROSOFT,15.0,EUR,,fulfilled,complete,0,"{""amount"": 1377, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,13.77,68.85
18663,2023-02-09,111455,2023-02-09 11:27:12,10,XB3M,XBOX 3 Month Membership (EU),MICROSOFT,14.99,EUR,,fulfilled,complete,0,"{""amount"": 1460, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,14.6,146.0
18664,2023-02-09,111456,2023-02-09 11:29:10,5,AMZ100,Amazon £100,AMAZON,100.0,GBP,GB,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,99.0,495.0
18664,2023-02-09,111457,2023-02-09 11:29:10,10,AMZ10,Amazon £10,AMAZON,10.0,GBP,GB,fulfilled,complete,0,"{""amount"": 990, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,9.9,99.0
18664,2023-02-09,111458,2023-02-09 11:29:10,5,GOP10,Google Play £10,GOOGLE,10.0,GBP,GB,fulfilled,complete,0,"{""amount"": 985, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,9.85,49.25
18665,2023-02-09,111459,2023-02-09 12:44:39,150,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 925, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,9.25,1387.5
18665,2023-02-09,111460,2023-02-09 12:44:39,320,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,22.75,7280.0
18665,2023-02-09,111461,2023-02-09 12:44:39,30,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 2000, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,20.0,600.0
18665,2023-02-09,111462,2023-02-09 12:44:39,40,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 895, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,8.95,358.0
18665,2023-02-09,111463,2023-02-09 12:44:39,10,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1795, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,17.95,179.5
18665,2023-02-09,111464,2023-02-09 12:44:39,10,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3120, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,31.2,312.0
18665,2023-02-09,111465,2023-02-09 12:44:39,10,PSN25,PlayStation Network Card $25 (CAN),SONY,25.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1980, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,19.8,198.0
18665,2023-02-09,111466,2023-02-09 12:44:39,80,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,44.5,3560.0
18665,2023-02-09,111467,2023-02-09 12:44:39,10,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 730, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,7.3,73.0
18665,2023-02-09,111468,2023-02-09 12:44:39,10,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,9.75,97.5
18665,2023-02-09,111469,2023-02-09 12:44:39,10,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,14.62,146.2
18665,2023-02-09,111470,2023-02-09 12:44:39,10,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,48.73,487.3
18666,2023-02-09,111471,2023-02-09 13:18:59,15,IT02,Apple Gift Card $2 (USA),APPLE,2.0,USD,US,fulfilled,complete,0,"{""amount"": 192, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,1.92,28.8
18666,2023-02-09,111472,2023-02-09 13:18:59,40,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 479, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,4.79,191.6
18666,2023-02-09,111473,2023-02-09 13:18:59,55,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 958, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,9.58,526.9
18666,2023-02-09,111474,2023-02-09 13:18:59,40,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1436, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,14.36,574.4
18666,2023-02-09,111475,2023-02-09 13:18:59,130,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2394, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,23.94,3112.2
18666,2023-02-09,111476,2023-02-09 13:18:59,70,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4788, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,47.88,3351.6
18666,2023-02-09,111477,2023-02-09 13:18:59,115,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9575, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,95.75,11011.25
18666,2023-02-09,111478,2023-02-09 13:18:59,70,IT200,Apple Gift Card $200 (USA),APPLE,200.0,USD,US,fulfilled,complete,0,"{""amount"": 19150, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,191.5,13405.0
18666,2023-02-09,111479,2023-02-09 13:18:59,10,IT500,Apple Gift Card $500 (USA),APPLE,500.0,USD,US,fulfilled,complete,0,"{""amount"": 47875, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,478.75,4787.5
18667,2023-02-10,111480,2023-02-10 09:18:06,5,RZG100,Razer Gold $100 (USA),RAZER GOLD,100.0,USD,US,cancelled,complete,0,"{""amount"": 9250, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,10,Friday,92.5,462.5
18667,2023-02-10,111481,2023-02-10 09:18:06,10,RBLX10,Roblox Gift Card $10 (USA),ROBLOX,10.0,USD,US,fulfilled,complete,0,"{""amount"": 750, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,10,Friday,7.5,75.0
