id,date,invoice_number,state,customer_company_id,id,name,city,country,finance_number,sales_order_id
7056,2020-03-04,19579,complete,91,91,NEXTGAMES,CABA (1048),AR,,
7057,2020-03-04,19623,complete,29,29,KorsIT,Eindhoven,NL,,
7058,2020-03-04,T.O # 638,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7059,2020-03-04,19624,complete,54,54,GUDANG VOUCHER,Kebayoran Lama,ID,,
7060,2020-03-04,19580,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
7061,2020-03-04,19460-RR-20-116,complete,29,29,KorsIT,Eindhoven,NL,,
7062,2020-03-04,18541-RR-20-117,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7063,2020-03-04,19581,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7064,2020-03-04,19582,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7065,2020-03-04,19583,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7066,2020-03-04,19590,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7067,2020-03-04,19591,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
7068,2020-03-05,T.O # 639,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7069,2020-03-05,19592,complete,16,16,PayThem.Net WLL,Doha,QA,,
7070,2020-03-05,19593,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
7071,2020-03-05,19716,complete,75,75,Leo Partners DBA Odessa Seagull,Nicosia,CY,,
7072,2020-03-05,19594,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7073,2020-03-05,19595,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
7074,2020-03-05,19596,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7075,2020-03-05,19597,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7076,2020-03-05,19598,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7077,2020-03-05,19599,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7078,2020-03-05,19600,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7079,2020-03-05,19601,complete,82,82,R & R Exclusive inc BDA Red Dot,Glendale,US,,
7080,2020-03-05,19610,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
7081,2020-03-05,,deleted,38,38,SAAB ELECTRONICS,BELL,US,,
7082,2020-03-05,19605,complete,38,38,SAAB ELECTRONICS,BELL,US,,
7083,2020-03-05,19585,complete,90,90,PANAMA GAMES,Miami,US,,
7084,2020-03-05,19602,complete,126,126,BOLIVIA CARDS,Cobija,BO,,
7085,2020-03-05,19603,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
7086,2020-03-05,19604,complete,16,16,PayThem.Net WLL,Doha,QA,,
7087,2020-03-06,T.O # 640,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7088,2020-03-06,19625,complete,16,16,PayThem.Net WLL,Doha,QA,,
7089,2020-03-06,19626,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
7090,2020-03-06,19627,complete,30,30,Play Coin Pte Ltd,,SG,,
7091,2020-03-06,19628,complete,20,20,MyGiftCardSupply,Boulder,US,,
7092,2020-03-06,19629,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
7093,2020-03-06,19630,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7094,2020-03-06,19613,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7095,2020-03-06,19631,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7096,2020-03-06,19632,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7097,2020-03-06,19633,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7098,2020-03-06,19634,complete,120,120,TRIA FZE,DUBAI,AE,,
7099,2020-03-06,19635,complete,112,112,"PROWELL ASIA HOLDINGS, LTD",KOWLOON,HK,,
7100,2020-03-06,19636,complete,28,28,Onequark SPA,Santiago,CL,,
7101,2020-03-06,19637,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7102,2020-03-06,19615,complete,120,120,TRIA FZE,DUBAI,AE,,
7103,2020-03-09,T.O # 641,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7104,2020-03-09,19502-RR-20-118,complete,28,28,Onequark SPA,Santiago,CL,,
7105,2020-03-09,19638,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7106,2020-03-09,19639,complete,29,29,KorsIT,Eindhoven,NL,,
7107,2020-03-09,19640,complete,20,20,MyGiftCardSupply,Boulder,US,,
7108,2020-03-09,19641,complete,16,16,PayThem.Net WLL,Doha,QA,,
7109,2020-03-09,19653,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
7110,2020-03-09,19642,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
7111,2020-03-09,19643,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
7112,2020-03-09,19644,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7113,2020-03-09,19121-RR-20-119,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
7114,2020-03-09,19654,complete,59,59,GAMEKEYS OU,Tallinn,EE,,
7115,2020-03-09,,deleted,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7116,2020-03-09,19645,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7117,2020-03-09,19646,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7118,2020-03-09,19655,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7119,2020-03-09,19647,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7120,2020-03-09,19656,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7121,2020-03-09,18505-RR-20-120,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
7122,2020-03-09,18966-RR-20-121,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
7123,2020-03-09,19648,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7124,2020-03-09,19649,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7125,2020-03-09,19650,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7126,2020-03-09,19651,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
7127,2020-03-10,T.O # 642,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7128,2020-03-10,19657,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
7129,2020-03-10,19658,complete,16,16,PayThem.Net WLL,Doha,QA,,
7130,2020-03-10,19668,complete,103,103,Gamecardsdirect B.V.,Heerlen,NL,,
7131,2020-03-10,19757,complete,89,89,2Life Pte Ltd,Singapore,SG,,
7132,2020-03-10,19659,complete,126,126,BOLIVIA CARDS,Cobija,BO,,
7133,2020-03-10,19460-RR-20-122,complete,29,29,KorsIT,Eindhoven,NL,,
7134,2020-03-10,19660,complete,107,107,Global Deal d.o.o,Makarska,HR,,
7135,2020-03-10,19661,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7136,2020-03-10,19686,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7137,2020-03-10,,deleted,152,152,Alfadia Alalamiya General Trading Co.,Derwazet Abdulrazaq,KW,,
7138,2020-03-10,19662,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7139,2020-03-10,19663,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7140,2020-03-10,19664,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7141,2020-03-10,19665,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7142,2020-03-11,T.O # 643,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7143,2020-03-11,19669,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7144,2020-03-11,19670,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7145,2020-03-11,19671,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7146,2020-03-11,19672,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7147,2020-03-11,19673,complete,20,20,MyGiftCardSupply,Boulder,US,,
7148,2020-03-11,19687,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7149,2020-03-11,19717,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7150,2020-03-11,19674,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7151,2020-03-11,19675,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7152,2020-03-11,19676,complete,16,16,PayThem.Net WLL,Doha,QA,,
7153,2020-03-11,19688,complete,61,61,Cal Micro,Santa Clara,US,,
7154,2020-03-11,19718,complete,61,61,Cal Micro,Santa Clara,US,,
7155,2020-03-11,19667,complete,120,120,TRIA FZE,DUBAI,AE,,
7156,2020-03-11,19689,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7157,2020-03-11,19677,complete,38,38,SAAB ELECTRONICS,BELL,US,,
7158,2020-03-11,19678,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7159,2020-03-11,19755,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
7160,2020-03-12,19758,complete,41,41,MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,,
7161,2020-03-12,19690,complete,16,16,PayThem.Net WLL,Doha,QA,,
7162,2020-03-12,19691,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7163,2020-03-12,19719,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
7164,2020-03-12,19692,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7165,2020-03-12,19720,complete,120,120,TRIA FZE,DUBAI,AE,,
7166,2020-03-12,19693,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7167,2020-03-12,19795,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
7168,2020-03-12,19694,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7169,2020-03-12,19695,complete,33,33,BNB CARD CO. LTD,BANGKOK,TH,,
7170,2020-03-12,19679,complete,120,120,TRIA FZE,DUBAI,AE,,
7171,2020-03-12,19696,complete,126,126,BOLIVIA CARDS,Cobija,BO,,
7172,2020-03-12,19700,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
7173,2020-03-12,19721,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7174,2020-03-13,T.O # 644,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7175,2020-03-13,19722,complete,91,91,NEXTGAMES,CABA (1048),AR,,
7176,2020-03-13,19723,complete,68,68,GCM Games,SC,BR,,
7177,2020-03-13,19724,complete,28,28,Onequark SPA,Santiago,CL,,
7178,2020-03-13,19725,complete,62,62,PSNTHAILAND,Bangbon,TH,,
7179,2020-03-13,19726,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7180,2020-03-13,19708,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7181,2020-03-13,19727,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7182,2020-03-13,19728,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7183,2020-03-13,19729,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7184,2020-03-13,19730,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
7185,2020-03-13,19731,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7186,2020-03-13,19487-RR-20-123,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7187,2020-03-13,19732,complete,16,16,PayThem.Net WLL,Doha,QA,,
7188,2020-03-13,19733,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7189,2020-03-13,19734,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
7190,2020-03-13,19735,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7191,2020-03-13,19736,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
7192,2020-03-16,19737,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7193,2020-03-16,19738,complete,58,58,PT MOL AccessPortal,Jakart Selatan,ID,,
7194,2020-03-16,19759,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
7195,2020-03-16,19740,complete,29,29,KorsIT,Eindhoven,NL,,
7196,2020-03-16,19741,complete,20,20,MyGiftCardSupply,Boulder,US,,
7197,2020-03-16,T.O # 645,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7198,2020-03-16,19742,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
7199,2020-03-16,19743,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7200,2020-03-16,19744,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
7201,2020-03-16,19745,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7202,2020-03-16,19746,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7203,2020-03-16,19747,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7204,2020-03-16,19748,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7205,2020-03-16,19749,complete,28,28,Onequark SPA,Santiago,CL,,
7206,2020-03-16,19750,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7207,2020-03-16,19751,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
7208,2020-03-16,,deleted,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
7209,2020-03-16,19487-RR-20-124,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7210,2020-03-16,19641-RR-20-125,complete,16,16,PayThem.Net WLL,Doha,QA,,
7211,2020-03-16,19752,complete,107,107,Global Deal d.o.o,Makarska,HR,,
7212,2020-03-16,19753,complete,126,126,BOLIVIA CARDS,Cobija,BO,,
7213,2020-03-16,19754,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7214,2020-03-17,19760,complete,42,42,DEIMAN UNITED LTD,Victoria,SC,,
7215,2020-03-17,19761,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7216,2020-03-17,19866,complete,41,41,MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,,
7217,2020-03-17,19770,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
7218,2020-03-17,19762,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7219,2020-03-17,19763,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7220,2020-03-17,19764,complete,9,9,G4Y GAMES LLC,New Rochelle,US,,
7221,2020-03-17,19739,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7222,2020-03-17,19765,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7223,2020-03-17,19766,complete,16,16,PayThem.Net WLL,Doha,QA,,
7224,2020-03-17,18397-RR-20-126,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7225,2020-03-17,19402-RR-20-127,complete,16,16,PayThem.Net WLL,Doha,QA,,
7226,2020-03-17,19767,complete,91,91,NEXTGAMES,CABA (1048),AR,,
7227,2020-03-17,19768,complete,68,68,GCM Games,SC,BR,,
7228,2020-03-17,19769,complete,156,156,Dorah For Digital Products,Riyadh,SA,,
7229,2020-03-17,,deleted,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7230,2020-03-18,19771,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7231,2020-03-18,T.O # 646,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7232,2020-03-18,19772,complete,30,30,Play Coin Pte Ltd,,SG,,
7233,2020-03-18,19796,complete,16,16,PayThem.Net WLL,Doha,QA,,
7234,2020-03-18,19773,complete,61,61,Cal Micro,Santa Clara,US,,
7235,2020-03-18,19774,complete,28,28,Onequark SPA,Santiago,CL,,
7236,2020-03-18,19775,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7237,2020-03-18,19776,complete,112,112,"PROWELL ASIA HOLDINGS, LTD",KOWLOON,HK,,
7238,2020-03-18,19797,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
7239,2020-03-18,19777,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7240,2020-03-18,19778,complete,38,38,SAAB ELECTRONICS,BELL,US,,
7241,2020-03-18,19779,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7242,2020-03-18,19798,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
7243,2020-03-18,19799,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7244,2020-03-18,19780,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7245,2020-03-18,19800,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7246,2020-03-18,19820,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7247,2020-03-18,19821,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7248,2020-03-18,19721-RR-20-128,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7249,2020-03-18,19801,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7250,2020-03-18,19781,complete,96,96,"US-1 America, Inc.",MIAMI,US,,
7251,2020-03-18,19782,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7252,2020-03-19,19822,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7253,2020-03-19,19823,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7254,2020-03-19,19802,complete,28,28,Onequark SPA,Santiago,CL,,
7255,2020-03-19,19824,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
7256,2020-03-19,19803,complete,20,20,MyGiftCardSupply,Boulder,US,,
7257,2020-03-19,19783,complete,157,157,Betkat Co. For Trading,Northern Valley,JO,,
7258,2020-03-19,19825,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7259,2020-03-19,19826,complete,133,133,Legend Time Co Ltd,Kaohsuung City,TW,,
7260,2020-03-19,19804,complete,120,120,TRIA FZE,DUBAI,AE,,
7261,2020-03-19,20031,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7262,2020-03-19,20032,complete,38,38,SAAB ELECTRONICS,BELL,US,,
7263,2020-03-19,19805,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7264,2020-03-19,19806,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7265,2020-03-19,19807,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
7266,2020-03-19,19287-RR-20-129,complete,20,20,MyGiftCardSupply,Boulder,US,,
7267,2020-03-19,19810,complete,158,158,Patricia Mano,,,,
7268,2020-03-19,18444-RR-20-130,complete,28,28,Onequark SPA,Santiago,CL,,
7269,2020-03-19,18512-RR-20-131,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
7270,2020-03-19,19808,complete,66,66,Appeeku Productions,Singapore,SG,,
7271,2020-03-19,19809,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7272,2020-03-20,19641-RR-20-132,complete,16,16,PayThem.Net WLL,Doha,QA,,
7273,2020-03-20,19827,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
7274,2020-03-20,19828,complete,62,62,PSNTHAILAND,Bangbon,TH,,
7275,2020-03-20,19829,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7276,2020-03-20,19830,complete,28,28,Onequark SPA,Santiago,CL,,
7277,2020-03-20,19831,complete,111,111,Fullcodigos Limitada,Racagua,CD,,
7278,2020-03-20,19832,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7279,2020-03-20,19833,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7280,2020-03-20,19834,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7281,2020-03-20,19835,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7282,2020-03-20,18397-RR-20-133,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7283,2020-03-20,19836,complete,68,68,GCM Games,SC,BR,,
7284,2020-03-20,T.O # 647,complete,86,86,SCRATCH MONKEYS (USD),,US,,
7285,2020-03-20,19837,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7286,2020-03-20,19838,complete,16,16,PayThem.Net WLL,Doha,QA,,
7287,2020-03-20,19839,complete,28,28,Onequark SPA,Santiago,CL,,
7288,2020-03-20,19840,complete,20,20,MyGiftCardSupply,Boulder,US,,
7289,2020-03-20,19841,complete,107,107,Global Deal d.o.o,Makarska,HR,,
7290,2020-03-23,19842,complete,91,91,NEXTGAMES,CABA (1048),AR,,
7291,2020-03-23,19843,complete,29,29,KorsIT,Eindhoven,NL,,
7292,2020-03-23,19844,complete,30,30,Play Coin Pte Ltd,,SG,,
7293,2020-03-23,19855,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
7294,2020-03-23,19845,complete,20,20,MyGiftCardSupply,Boulder,US,,
7295,2020-03-23,19846,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7296,2020-03-23,19847,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7297,2020-03-23,19848,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7298,2020-03-23,19849,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7299,2020-03-23,19850,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7300,2020-03-23,19887,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7301,2020-03-23,19896,complete,61,61,Cal Micro,Santa Clara,US,,
7302,2020-03-23,19856,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7303,2020-03-23,19851,complete,16,16,PayThem.Net WLL,Doha,QA,,
7304,2020-03-23,19852,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7305,2020-03-23,19857,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
7306,2020-03-23,19853,complete,126,126,BOLIVIA CARDS,Cobija,BO,,
7307,2020-03-24,19858,complete,29,29,KorsIT,Eindhoven,NL,,
7308,2020-03-24,18850-RR-20-134,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
7309,2020-03-24,19502-RR-20-135,complete,28,28,Onequark SPA,Santiago,CL,,
7310,2020-03-24,19859,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7311,2020-03-24,19860,complete,62,62,PSNTHAILAND,Bangbon,TH,,
7312,2020-03-24,19861,complete,61,61,Cal Micro,Santa Clara,US,,
7313,2020-03-24,19862,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7314,2020-03-24,19863,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7315,2020-03-24,19864,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
7316,2020-03-24,19865,complete,16,16,PayThem.Net WLL,Doha,QA,,
7317,2020-03-25,19867,complete,20,20,MyGiftCardSupply,Boulder,US,,
7318,2020-03-25,19868,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7319,2020-03-25,19873,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
7320,2020-03-25,19869,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7321,2020-03-25,19870,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
7322,2020-03-25,19871,complete,58,58,PT MOL AccessPortal,Jakart Selatan,ID,,
7323,2020-03-25,19872,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
7324,2020-03-25,19874,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7325,2020-03-25,19875,complete,129,129,ContentCard AG,Baiersdorf,DE,,
7326,2020-03-25,19876,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7327,2020-03-25,19877,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7328,2020-03-25,19878,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7329,2020-03-25,19935,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7330,2020-03-25,19879,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7331,2020-03-25,19919,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7332,2020-03-25,19920,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7333,2020-03-25,19880,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7334,2020-03-25,19881,complete,112,112,"PROWELL ASIA HOLDINGS, LTD",KOWLOON,HK,,
7335,2020-03-25,19882,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
7336,2020-03-25,,deleted,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
7337,2020-03-25,19717-RR-20-137,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
7338,2020-03-25,19690-RR-20-136,complete,16,16,PayThem.Net WLL,Doha,QA,,
7339,2020-03-25,19883,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7340,2020-03-25,19885,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7341,2020-03-26,19897,complete,21,21,JERRY CARDS,SICHUAN PROVINCE,CN,,
7342,2020-03-26,19921,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7343,2020-03-26,19898,complete,8,8,"Gamersmarket CO., LTD",Causeway Bay,HK,,
7344,2020-03-26,19899,complete,16,16,PayThem.Net WLL,Doha,QA,,
7345,2020-03-26,19900,complete,44,44,Anas Al-Shaar,Riyadh-11671,SA,,
7346,2020-03-26,19905,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
7347,2020-03-26,19901,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
7348,2020-03-26,19902,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
7349,2020-03-26,19903,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7350,2020-03-26,19904,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7351,2020-03-26,19979,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
7352,2020-03-26,19906,complete,90,90,PANAMA GAMES,Miami,US,,
7353,2020-03-26,19922,complete,16,16,PayThem.Net WLL,Doha,QA,,
7354,2020-03-26,19907,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
7355,2020-03-26,19923,complete,68,68,GCM Games,SC,BR,,
7356,2020-03-27,19924,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
7357,2020-03-27,19925,complete,29,29,KorsIT,Eindhoven,NL,,
7358,2020-03-27,19926,complete,62,62,PSNTHAILAND,Bangbon,TH,,
