sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total,net_price,net_income,percent_margin
18658,2023-02-09 00:00:00,111412,2023-02-09 11:03:11,20,XB1M,XBOX 1 Month Membership (USA),MICROSOFT,9.99,USD,US,fulfilled,complete,0,"{""amount"": 860, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,8.6,172.0,1.3900000000000006,27.8,13.91
18658,2023-02-09 00:00:00,111413,2023-02-09 11:03:12,20,XB100,XBOX $100 (USA),MICROSOFT,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,90.5,1810.0,9.5,190.0,9.5
18659,2023-02-09 00:00:00,111414,2023-02-09 11:03:35,50,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,9,Thursday,40.5,2025.0,9.5,475.0,19.0
18660,2023-02-09 00:00:00,111415,2023-02-09 11:08:22,3,UBER25,UBER $25 (USA),UBER,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,24.25,72.75,0.75,2.25,3.0
18660,2023-02-09 00:00:00,111416,2023-02-09 11:08:22,1,GH25,Grubhub $25 (USA),Grubhub,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,24.25,24.25,0.75,0.75,3.0
18660,2023-02-09 00:00:00,111417,2023-02-09 11:08:22,150,IT200,Apple Gift Card $200 (USA),APPLE,200.0,USD,US,fulfilled,complete,0,"{""amount"": 19260, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,192.6,28890.0,7.400000000000006,1110.0,3.7
18660,2023-02-09 00:00:00,111418,2023-02-09 11:08:22,180,IT35,Apple Gift Card $35 (USA),APPLE,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3375, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,33.75,6075.0,1.25,225.0,3.57
18660,2023-02-09 00:00:00,111419,2023-02-09 11:08:22,135,IT30,Apple Gift Card $30 (USA),APPLE,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2875, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,28.75,3881.25,1.25,168.75,4.17
18660,2023-02-09 00:00:00,111420,2023-02-09 11:08:22,340,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1440, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,14.4,4896.0,0.5999999999999996,204.0,4.0
18660,2023-02-09 00:00:00,111421,2023-02-09 11:08:22,1500,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 960, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,9.6,14400.0,0.40000000000000036,600.0,4.0
18660,2023-02-09 00:00:00,111422,2023-02-09 11:08:22,1200,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 480, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,4.8,5760.0,0.20000000000000018,240.0,4.0
18660,2023-02-09 00:00:00,111423,2023-02-09 11:08:22,400,IT02,Apple Gift Card $2 (USA),APPLE,2.0,USD,US,fulfilled,complete,0,"{""amount"": 192, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,1.92,768.0,0.08000000000000007,32.0,4.0
18660,2023-02-09 00:00:00,111424,2023-02-09 11:08:22,5,IMVU50,IMVU $50 (USA),IMVU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,44.5,222.5,5.5,27.5,11.0
18660,2023-02-09 00:00:00,111425,2023-02-09 11:08:22,10,IMVU25,IMVU $25 (USA),IMVU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2225, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,22.25,222.5,2.75,27.5,11.0
18660,2023-02-09 00:00:00,111426,2023-02-09 11:08:22,45,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 890, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,8.9,400.5,1.0999999999999996,49.5,11.0
18660,2023-02-09 00:00:00,111427,2023-02-09 11:08:22,100,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9800, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,98.0,9800.0,2.0,200.0,2.0
18660,2023-02-09 00:00:00,111428,2023-02-09 11:08:22,25,AMZ50,Amazon $50,AMAZON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,49.0,1225.0,1.0,25.0,2.0
18660,2023-02-09 00:00:00,111429,2023-02-09 11:08:22,45,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4100, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,41.0,1845.0,9.0,405.0,18.0
18660,2023-02-09 00:00:00,111430,2023-02-09 11:08:22,250,RBLX25,Roblox Gift Card $25 (USA),ROBLOX,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2100, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,21.0,5250.0,4.0,1000.0,16.0
18660,2023-02-09 00:00:00,111431,2023-02-09 11:08:22,200,RBLX20,Roblox Gift Card $20 (USA),ROBLOX,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1675, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,16.75,3350.0,3.25,650.0,16.25
18660,2023-02-09 00:00:00,111432,2023-02-09 11:08:22,150,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1230, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,12.3,1845.0,2.6999999999999993,405.0,18.0
18660,2023-02-09 00:00:00,111433,2023-02-09 11:08:22,580,RBLX10,Roblox Gift Card $10 (USA),ROBLOX,10.0,USD,US,fulfilled,complete,0,"{""amount"": 810, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,8.1,4698.0,1.9000000000000004,1102.0,19.0
18660,2023-02-09 00:00:00,111434,2023-02-09 11:08:22,70,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,9,Thursday,99.0,6930.0,11.0,770.0,10.0
18661,2023-02-09 00:00:00,111435,2023-02-09 11:08:33,250,MCFTBRE,Mojang Minecraft Game Card - Bedrock Edition (USA),BLIZZARD,29.99,USD,,fulfilled,complete,0,"{""amount"": 2550, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,25.5,6375.0,4.489999999999998,1122.5,14.97
18661,2023-02-09 00:00:00,111436,2023-02-09 11:08:33,30,EB05,eBay $5 (USA),EBAY,5.0,USD,US,fulfilled,complete,0,"{""amount"": 495, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,4.95,148.5,0.04999999999999982,1.5,1.0
18661,2023-02-09 00:00:00,111437,2023-02-09 11:08:33,50,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 483, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,4.83,241.5,0.16999999999999993,8.5,3.4
18661,2023-02-09 00:00:00,111438,2023-02-09 11:08:33,50,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4825, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,48.25,2412.5,1.75,87.5,3.5
18661,2023-02-09 00:00:00,111439,2023-02-09 11:08:33,50,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 740, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,7.4,370.0,0.5899999999999999,29.5,7.38
18661,2023-02-09 00:00:00,111440,2023-02-09 11:08:33,50,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1845, ""currency"": ""USD""}",Play Coin Pte Ltd,,SG,2023,2,9,Thursday,18.45,922.5,1.5399999999999991,77.0,7.7
18662,2023-02-09 00:00:00,111441,2023-02-09 11:10:56,40,IT100,Apple Gift Card $100 (Canada),APPLE,100.0,CAD,CA,fulfilled,complete,0,"{""amount"": 9740, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,97.4,3896.0,2.5999999999999943,104.0,2.6
18662,2023-02-09 00:00:00,111442,2023-02-09 11:10:56,5,IT15,Apple Gift Card $15 (Canada),APPLE,15.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1460, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,14.6,73.0,0.40000000000000036,2.0,2.67
18662,2023-02-09 00:00:00,111443,2023-02-09 11:10:56,30,IT10,Apple Gift Card $10 (Canada),APPLE,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,9.75,292.5,0.25,7.5,2.5
18662,2023-02-09 00:00:00,111444,2023-02-09 11:10:56,20,AMZ75,Amazon $75,AMAZON,75.0,CAD,CA,fulfilled,complete,0,"{""amount"": 7450, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,74.5,1490.0,0.5,10.0,0.67
18662,2023-02-09 00:00:00,111445,2023-02-09 11:10:56,15,AMZ50,Amazon $50,AMAZON,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4960, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,49.6,744.0,0.3999999999999986,6.0,0.8
18662,2023-02-09 00:00:00,111446,2023-02-09 11:10:56,5,PSN150,PlayStation™Store $150 (CAN),SONY,150.0,CAD,CA,fulfilled,complete,0,"{""amount"": 14290, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,142.9,714.5,7.099999999999994,35.5,4.73
18662,2023-02-09 00:00:00,111447,2023-02-09 11:10:56,10,PSN100,PlayStation Network Card $100 (CAN),SONY,100.0,CAD,CA,fulfilled,complete,0,"{""amount"": 9540, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,95.4,954.0,4.599999999999994,46.0,4.6
18662,2023-02-09 00:00:00,111448,2023-02-09 11:10:56,25,PSN50,PlayStation Network Card $50 (CAN),SONY,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4760, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,47.6,1190.0,2.3999999999999986,60.0,4.8
18662,2023-02-09 00:00:00,111449,2023-02-09 11:10:56,60,PSN10,PlayStation Network Card $10 (CAN),SONY,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 950, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,9,Thursday,9.5,570.0,0.5,30.0,5.0
18663,2023-02-09 00:00:00,111450,2023-02-09 11:18:25,40,PSN50,PlayStation Network Card €50 (France),SONY,50.0,EUR,FR,fulfilled,complete,0,"{""amount"": 4230, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,42.3,1692.0,7.700000000000003,308.0,15.4
18663,2023-02-09 00:00:00,111451,2023-02-09 11:18:25,5,PSN50,PlayStation Network Card €50 (Italy),SONY,50.0,EUR,IT,fulfilled,complete,0,"{""amount"": 4175, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,41.75,208.75,8.25,41.25,16.5
18663,2023-02-09 00:00:00,111452,2023-02-09 11:18:25,25,PSN05,PlayStation Network Card €5 (Italy),SONY,5.0,EUR,IT,fulfilled,complete,0,"{""amount"": 425, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,4.25,106.25,0.75,18.75,15.0
18663,2023-02-09 00:00:00,111453,2023-02-09 11:18:25,5,PSN20,PlayStation Network Card €20 (Netherlands),SONY,20.0,EUR,NL,fulfilled,complete,0,"{""amount"": 1890, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,18.9,94.5,1.1000000000000014,5.5,5.5
18663,2023-02-09 00:00:00,111454,2023-02-09 11:18:25,5,XB15,XBOX LIVE €15,MICROSOFT,15.0,EUR,,fulfilled,complete,0,"{""amount"": 1377, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,13.77,68.85,1.2300000000000004,6.15,8.2
18663,2023-02-09 00:00:00,111455,2023-02-09 11:27:12,10,XB3M,XBOX 3 Month Membership (EU),MICROSOFT,14.99,EUR,,fulfilled,complete,0,"{""amount"": 1460, ""currency"": ""EUR""}",OffGamers Global Pte Ltd (EUR),Singapore,SG,2023,2,9,Thursday,14.6,146.0,0.39000000000000057,3.9,2.6
18664,2023-02-09 00:00:00,111456,2023-02-09 11:29:10,5,AMZ100,Amazon £100,AMAZON,100.0,GBP,GB,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,99.0,495.0,1.0,5.0,1.0
18664,2023-02-09 00:00:00,111457,2023-02-09 11:29:10,10,AMZ10,Amazon £10,AMAZON,10.0,GBP,GB,fulfilled,complete,0,"{""amount"": 990, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,9.9,99.0,0.09999999999999964,1.0,1.0
18664,2023-02-09 00:00:00,111458,2023-02-09 11:29:10,5,GOP10,Google Play £10,GOOGLE,10.0,GBP,GB,fulfilled,complete,0,"{""amount"": 985, ""currency"": ""GBP""}",OffGamers Global Pte Ltd (GBP),Singapore,SG,2023,2,9,Thursday,9.85,49.25,0.15000000000000036,0.75,1.5
18665,2023-02-09 00:00:00,111459,2023-02-09 12:44:39,150,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 925, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,9.25,1387.5,0.75,112.5,7.5
18665,2023-02-09 00:00:00,111460,2023-02-09 12:44:39,320,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,22.75,7280.0,2.25,720.0,9.0
18665,2023-02-09 00:00:00,111461,2023-02-09 12:44:39,30,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 2000, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,20.0,600.0,4.989999999999998,149.7,19.97
18665,2023-02-09 00:00:00,111462,2023-02-09 12:44:39,40,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 895, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,8.95,358.0,1.0500000000000007,42.0,10.5
18665,2023-02-09 00:00:00,111463,2023-02-09 12:44:39,10,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1795, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,17.95,179.5,2.0500000000000007,20.5,10.25
18665,2023-02-09 00:00:00,111464,2023-02-09 12:44:39,10,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3120, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,31.2,312.0,3.8000000000000007,38.0,10.86
18665,2023-02-09 00:00:00,111465,2023-02-09 12:44:39,10,PSN25,PlayStation Network Card $25 (CAN),SONY,25.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1980, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,19.8,198.0,5.199999999999999,52.0,20.8
18665,2023-02-09 00:00:00,111466,2023-02-09 12:44:39,80,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,44.5,3560.0,5.5,440.0,11.0
18665,2023-02-09 00:00:00,111467,2023-02-09 12:44:39,10,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 730, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,7.3,73.0,0.6900000000000004,6.9,8.64
18665,2023-02-09 00:00:00,111468,2023-02-09 12:44:39,10,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,9.75,97.5,0.25,2.5,2.5
18665,2023-02-09 00:00:00,111469,2023-02-09 12:44:39,10,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,14.62,146.2,0.3800000000000008,3.8,2.53
18665,2023-02-09 00:00:00,111470,2023-02-09 12:44:39,10,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,9,Thursday,48.73,487.3,1.2700000000000031,12.7,2.54
18666,2023-02-09 00:00:00,111471,2023-02-09 13:18:59,15,IT02,Apple Gift Card $2 (USA),APPLE,2.0,USD,US,fulfilled,complete,0,"{""amount"": 192, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,1.92,28.8,0.08000000000000007,1.2,4.0
18666,2023-02-09 00:00:00,111472,2023-02-09 13:18:59,40,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 479, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,4.79,191.6,0.20999999999999996,8.4,4.2
18666,2023-02-09 00:00:00,111473,2023-02-09 13:18:59,55,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 958, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,9.58,526.9,0.41999999999999993,23.1,4.2
18666,2023-02-09 00:00:00,111474,2023-02-09 13:18:59,40,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1436, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,14.36,574.4,0.6400000000000006,25.6,4.27
18666,2023-02-09 00:00:00,111475,2023-02-09 13:18:59,130,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2394, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,23.94,3112.2,1.0599999999999987,137.8,4.24
18666,2023-02-09 00:00:00,111476,2023-02-09 13:18:59,70,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4788, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,47.88,3351.6,2.1199999999999974,148.4,4.24
18666,2023-02-09 00:00:00,111477,2023-02-09 13:18:59,115,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9575, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,95.75,11011.25,4.25,488.75,4.25
18666,2023-02-09 00:00:00,111478,2023-02-09 13:18:59,70,IT200,Apple Gift Card $200 (USA),APPLE,200.0,USD,US,fulfilled,complete,0,"{""amount"": 19150, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,191.5,13405.0,8.5,595.0,4.25
18666,2023-02-09 00:00:00,111479,2023-02-09 13:18:59,10,IT500,Apple Gift Card $500 (USA),APPLE,500.0,USD,US,fulfilled,complete,0,"{""amount"": 47875, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,9,Thursday,478.75,4787.5,21.25,212.5,4.25
18667,2023-02-10 00:00:00,111481,2023-02-10 09:18:06,10,RBLX10,Roblox Gift Card $10 (USA),ROBLOX,10.0,USD,US,fulfilled,complete,0,"{""amount"": 750, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,10,Friday,7.5,75.0,2.5,25.0,25.0
18667,2023-02-10 00:00:00,111482,2023-02-10 09:18:06,40,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 896, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,10,Friday,8.96,358.4,1.0399999999999991,41.6,10.4
18668,2023-02-10 00:00:00,111483,2023-02-10 10:36:56,10,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 2080, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,20.8,208.0,4.189999999999998,41.9,16.77
18668,2023-02-10 00:00:00,111484,2023-02-10 10:36:56,200,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,22.75,4550.0,2.25,450.0,9.0
18668,2023-02-10 00:00:00,111485,2023-02-10 10:36:56,10,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 925, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,9.25,92.5,0.75,7.5,7.5
18668,2023-02-10 00:00:00,111486,2023-02-10 10:36:56,10,PSN25,PlayStation Network Card $25 (CAN),SONY,25.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1980, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,19.8,198.0,5.199999999999999,52.0,20.8
18668,2023-02-10 00:00:00,111487,2023-02-10 10:36:56,40,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,44.5,1780.0,5.5,220.0,11.0
18668,2023-02-10 00:00:00,111488,2023-02-10 10:36:56,30,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3120, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,31.2,936.0,3.8000000000000007,114.0,10.86
18668,2023-02-10 00:00:00,111489,2023-02-10 10:36:56,80,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1795, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,17.95,1436.0,2.0500000000000007,164.0,10.25
18668,2023-02-10 00:00:00,111490,2023-02-10 10:36:56,10,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,19.75,197.5,0.25,2.5,1.25
18668,2023-02-10 00:00:00,111491,2023-02-10 10:36:56,10,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,22.65,226.5,2.3500000000000014,23.5,9.4
18668,2023-02-10 00:00:00,111492,2023-02-10 10:36:56,10,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 900, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,9.0,90.0,1.0,10.0,10.0
18668,2023-02-10 00:00:00,111493,2023-02-10 10:36:56,20,STM10,Steam Wallet Card $10 (USA),VALVE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 988, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,9.88,197.6,0.11999999999999922,2.4,1.2
18668,2023-02-10 00:00:00,111494,2023-02-10 10:36:56,10,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,10,Friday,9.75,97.5,0.25,2.5,2.5
18669,2023-02-10 00:00:00,111495,2023-02-10 11:44:04,300,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 893, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,10,Friday,8.93,2679.0,1.0700000000000003,321.0,10.7
18669,2023-02-10 00:00:00,111496,2023-02-10 11:44:04,50,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2231, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,10,Friday,22.31,1115.5,2.6900000000000013,134.5,10.76
18669,2023-02-10 00:00:00,111497,2023-02-10 11:44:04,50,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8925, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,10,Friday,89.25,4462.5,10.75,537.5,10.75
18670,2023-02-10 00:00:00,111498,2023-02-10 13:03:16,15,XB05,XBOX $5 (USA),MICROSOFT,5.0,USD,US,fulfilled,complete,0,"{""amount"": 465, ""currency"": ""USD""}",PLAY-ASIA.COM (USD),Lai Chi Kok,HK,2023,2,10,Friday,4.65,69.75,0.34999999999999964,5.25,7.0
